Description,UPC,Promo_Price,Retail_Price,Manufacturer,Category,Count,Multiplier,Retailer,Predicted_List_Price
"KT Tape Pro Adhesive Strips, 20 CT",85787900319.0,20.218300000000003,23.49,KT HEALTH,HOME HEALTH CARE,20.0,469.8,CVS,11.812999999999997
Butterfly Women's Body Liners,85772500401.0,7.078600000000007,8.99,ATTINDAS HYG,ADULT INCONTINENCE,28.0,251.72,CVS,5.873399999999999
Alkalol Nasal Wash Kit,85767000200.0,11.145825000000002,13.49,THE ALKALOL,UPPER RESPIRATORY - NASAL PRODUCTS,16.0,215.84,CVS,7.9564071428571435
"Genexa Kid's Honey Cough Syrup, 4 OZ",85763000695.0,8.953300000000002,11.99,GENEXA LLC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,4.0,47.96,CVS,6.620741666666675
"The DivaCup, Menstrual Cup",85753800002.0,31.99,34.49,DIVA INTL,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,1.0,34.49,CVS,24.87599999999996
"The DivaCup, Menstrual Cup, Model 1",85753800001.0,31.989899999999935,34.49,DIVA INTL,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,1.0,34.49,CVS,24.87599999999996
Color Oops Extra Strength Hair Color Remover,85716910102.0,14.775816666666676,16.99,DEVELOPLUS,HAIR CARE - COLORING,1.0,16.99,CVS,9.30546904761905
"JointFlex Arthritis Pain Relief Cream, 4 OZ",85707400138.0,21.2269,23.49,STRIDES PHAR,PAIN - ANALGESIC (EXTERNAL),4.0,93.96,CVS,10.340000000000009
SpermCheck Fertility Home Test for Men,85625400300.0,38.12299999999994,45.99,FAIRHAVEN,SEXUAL WELLNESS,1.0,45.99,CVS,24.626299999999997
"Cantu Shea Butter Moisturizing Cream Shampoo, 13.5 OZ",85601700001.0,4.740190000000004,6.29,PDC BRANDS,HAIR CARE - SHAMPOO/CONDITIONER,0.0,84.915,CVS,3.1423168253968283
"OraCoat XyliMelts for Dry Mouth Relief, Sugar-Free with Xylitol",85593300051.0,10.191300000000002,11.79,QUEST PROD,ORAL CARE - BREATH FRESHENERS,40.0,471.6,CVS,6.687919999999995
"Pre-Seed Personal Lubricant, 1 OZ",85511400099.0,25.890200000000007,29.49,CHURCH/DWIGH,SEXUAL WELLNESS,1.0,29.49,CVS,14.891199999999992
"Prell Classic Clean Shampoo, 13.5 OZ",85509343013.0,4.030000000000006,4.39,NEOTERIC,HAIR CARE - SHAMPOO/CONDITIONER,0.0,59.265,CVS,2.2821380952380923
"Porcelana Skin Lightening Cream, 3 OZ",85509300245.0,7.585500000000005,8.99,CCA INDUSTRY,SKIN CARE - FACIAL,3.0,26.97,CVS,4.712731818181815
"L.  Chlorine Free Ultra Thin Pads, Organic Cotton, Overnight, 36 CT",85271700343.0,9.618000000000006,12.49,PROCTER&GMBL,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,36.0,449.64,CVS,8.02607500000001
"Liquid I.V.'s Hydration Multiplier with Immune Support, 6 CT",85174100887.0,13.686599999999991,14.79,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,1.0,14.79,CVS,8.041058333333334
"Eosera Ear Itch MD Intensive Soothing Ear Spray, 0.5 fl oz",85172200713.0,17.6625,19.99,EOSERA INC,EAR CARE PRODUCTS,0.0,9.995,CVS,11.772020000000007
"The Honey Pot Intimate Wipes, 30CT",85166900887.0,9.458100000000005,11.79,HONEY POT CO,FEMININE NEEDS - WOMEN'S CARE,30.0,353.7,CVS,6.953228095238096
"Organic Top Sheet NON Herbal Pantiliner, 30CT",85166900885.0,6.704000000000005,7.99,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,30.0,239.7,CVS,4.986613333333332
"The Honey Pot Co. Organic Cotton Daytime Incontinence Liner with Wings, 16 CT",85166900880.0,9.120300000000004,10.49,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,16.0,167.84,CVS,6.304300000000004
"The Honey Pot Co. Organic Cotton Incontinence Liner with Wings, Lite, 20 CT",85166900879.0,8.136200000000008,9.49,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,20.0,189.8,CVS,5.605800000000003
Organic Top Sheet Non Herbal Pad,85166900877.0,7.428700000000007,8.99,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,16.0,143.84,CVS,5.5705000000000044
"The Honey Pot Company Organic Herbal Pads, Overnight, 12 CT",85166900875.0,7.389700000000006,8.99,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,12.0,107.88,CVS,5.793200000000006
"Organic Top Sheet Herbal Super Pad, 16CT",85166900874.0,8.596899999999996,9.79,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,16.0,156.64,CVS,5.514900000000006
"The Honey Pot Company Organic Herbal Pantiliners, 30 CT",85166900873.0,6.704000000000005,7.99,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,30.0,239.7,CVS,4.986613333333332
"The Honey Pot Lavender Rose Panty Spray, 4 OZ",85166900821.0,7.216600000000007,7.99,HONEY POT CO,FEMININE NEEDS - WOMEN'S CARE,4.0,31.96,CVS,4.804600000000001
"The Honey Pot Sensitive Wipes, 30 CT",85166900807.0,9.458100000000005,11.79,HONEY POT CO,FEMININE NEEDS - WOMEN'S CARE,30.0,353.7,CVS,6.953228095238096
PURA D'OR Hair Thinning Therapy Shampoo,85161500600.0,23.103199999999983,25.49,VITALS INTL,HAIR CARE - SHAMPOO/CONDITIONER,16.0,407.84,CVS,13.095100000000002
"Opill Daily Oral Contraceptive, Birth Control Pill",85005427801.0,18.424600000000012,19.99,PERRIGO CO,CONTRACEPTIVES,28.0,559.72,CVS,15.08233333333332
Liquid I.V. Kids Cotton Candy Stick Packs,85003928678.0,15.587366666666666,16.99,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,8.0,135.92,CVS,8.574800000000002
"Liquid I.V.'s Hydration Multiplier + Immune Support, Wild Berry Blend, 6 CT",85003928612.0,13.595099999999986,14.79,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,6.0,88.74,CVS,8.0228
"Proov Home 4-in-1 Fertility Test, 20 CT",85003520616.0,59.157299999999886,69.99,2SAN LLC,SEXUAL WELLNESS,20.0,1399.8,CVS,36.25490000000004
"The Lip Bar Quick Conceal Caffeine Concealer, Caramel 1.0",85003488036.0,14.775816666666676,16.99,UNIV NUTR,COSMETICS-FACIAL,1.0,16.99,CVS,12.29143023809524
"Nailboo Dip Powder, Velvet Lust",85003322657.0,7.2763300651293825,9.99,UNIV NUTR,COSMETICS - NAILS,1.0,9.99,CVS,8.809875
"Nailboo Dip Powder, Dark Dreams",85003322630.0,7.2763300651293825,9.99,UNIV NUTR,COSMETICS - NAILS,1.0,9.99,CVS,8.809875
"Children’s Dimetapp Multi Symptom Cold & Flu Liquid, Red Grape Flavor, 4 Fl Oz",85002666005.0,7.7544000000000075,9.49,FOUNDTN CONS,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,4.0,37.96,CVS,4.654050000000003
"Intimate Wash, 5.5 OZ",85002158949.0,9.521700000000004,11.49,HONEY POT CO,FEMININE NEEDS - WOMEN'S CARE,0.0,63.3099,CVS,6.558519999999993
"The Honey Pot Anti-Itch Spray Pramoxine and Witch Hazel Lavendar and Chamomile, 2.71 OZ",85002158937.0,9.689100000000002,12.99,HONEY POT CO,FEMININE NEEDS - WOMEN'S CARE,0.0,35.2029,CVS,7.900100000000008
Liquid IV Concord Grape Single Serve,85002147463.0,2.3356,2.99,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,1.0,2.99,CVS,1.5950844444444439
"Liquid I.V. Hydration Multiplier + Powdered Probiotic Kombucha Drink Mix, Tart Green Apple",85002147451.0,13.595099999999986,14.79,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,6.0,88.74,CVS,8.0228
"Liquid I.V. Golden Cherry Stick Packs, 6PK",85002147441.0,12.778500000000001,13.79,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,6.0,82.74,CVS,7.629099999999999
"DripDrop ORS Ele CTrolyte Hydration Powder, 10g Sticks, 8 CT",85001832807.0,8.560021353227253,9.99,DRIP DROP,WT CTL/NUTRITION - LIQ/POWDER,0.0,3.5964,CVS,6.008700000000007
"Genexa Kids Day Multi Symptom Cold and Flu, 4 OZ",85001573652.0,15.28070000000001,17.99,GENEXA LLC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,4.0,71.96,CVS,10.80086666666666
"Genexa Children's Acetaminophen Chewable Tablets, 24 CT",85001573610.0,5.965378571428576,6.79,GENEXA LLC,PAIN - ANALGESIC (INTERNAL),24.0,162.96,CVS,4.775702380952376
"Genexa Kid's Cough & Chest Congestion, 4 OZ",85001573601.0,8.789000000000001,10.99,GENEXA LLC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,4.0,43.96,CVS,5.842600000000002
"Genexa Kids' Allergy Relief, Diphenhydramine HCl, 4 OZ",85001573600.0,8.853800000000001,10.29,GENEXA LLC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,4.0,41.16,CVS,5.612599999999992
"Biovanta Dual Action Throat Spray, 0.17 OZ",85001329421.0,12.823100000000005,15.99,APPLIED BIO,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,0.0,5.2767,CVS,8.98919999999999
Hero Rescue Retinol,85000746889.0,21.022033333333344,23.99,CHURCH/DWIGH,SKIN CARE - ACNE,0.0,24.2299,CVS,13.72000000000002
Hero Cosmetics Pore Release,85000746846.0,21.022033333333344,23.99,CHURCH/DWIGH,SKIN CARE - ACNE,0.0,81.0862,CVS,13.72000000000002
Hero Pimple Correct,85000746843.0,21.022033333333344,23.99,CHURCH/DWIGH,SKIN CARE - ACNE,0.0,7.9167,CVS,13.72000000000002
"The Lip Bar Quick Conceal Caffeine Concealer, Caramel 2.0",85000619860.0,15.260983333333337,16.99,UNIV NUTR,COSMETICS-FACIAL,2.0,33.98,CVS,10.572137499999998
"The Lip Bar Quick Conceal Caffeine Concealer, Ivory 2.0",85000619858.0,15.260983333333337,16.99,UNIV NUTR,COSMETICS-FACIAL,2.0,33.98,CVS,10.572137499999998
"OLLY Heavenly Hair Gummies, Hair Supplement, 60 CT",85000446253.0,14.933500000000008,17.99,OLLY PBC,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,1079.4,CVS,9.891249999999987
"Doan's Extra Strength Backache Pain Relief Caplets, 24CT",84964808224.0,8.464599999999999,9.79,DR REDDY'S,PAIN - ANALGESIC (INTERNAL),24.0,234.96,CVS,5.381741666666663
"Extenze Extended Release Maximum Strength Male Enhancement Liquid Gel Capsules, 15 CT",84634500084.0,24.7641,29.99,GPM - BIOTAB,SEXUAL WELLNESS,15.0,449.85,CVS,16.661640000000013
Swim Count Sperm Quality Test,84327710004.0,43.44849999999994,49.99,2SAN LLC,SEXUAL WELLNESS,1.0,49.99,CVS,27.288972368742375
Schick Intuition Pure Nourishment 4-Blade Razor + 2 Razor Blade Refills,84105804086.0,10.99,13.49,EDGEWELL PC,SHAVE - RAZORS,1.0,13.49,CVS,8.950461904761903
Schick Intuition Sensitive Care 4-Blade Razor Blade Refills,84105804069.0,21.876200000000022,27.49,EDGEWELL PC,SHAVE - BLADES (NON-RAZOR),6.0,164.94,CVS,19.011249999999983
Schick Intuition Sensitive Care Organic Aloe Razor + 2 Razor Blade Refills,84105804067.0,10.99,13.49,EDGEWELL PC,SHAVE - RAZORS,1.0,13.49,CVS,8.950461904761903
"Skintimate Sensitive Skin Disposable Razors, 4 CT",84105802266.0,7.562900000000004,9.79,EDGEWELL PC,SHAVE - RAZORS,4.0,39.16,CVS,6.061500000000004
"Skintimate Raspberry Rain Disposable Razors, 4 CT",84105802263.0,7.562900000000004,9.79,EDGEWELL PC,SHAVE - RAZORS,4.0,39.16,CVS,6.061500000000004
"Schick Xtreme Duo Comfort 3-Blade Disposable Razors, 4 CT",84105802136.0,7.027900000000008,8.99,EDGEWELL PC,SHAVE - RAZORS,4.0,35.96,CVS,5.994443333333337
"Schick Xtreme Sensitive 3-Blade Disposable Razors, 8 CT",84105802097.0,11.766400000000003,14.49,EDGEWELL PC,SHAVE - RAZORS,8.0,115.92,CVS,9.553325000000003
"Schick Xtreme Sensitive 3-Blade Disposable Razors, 4 CT",84105802095.0,7.027900000000008,8.99,EDGEWELL PC,SHAVE - RAZORS,4.0,35.96,CVS,5.994443333333337
Schick Hydro Sensitive Slim Head 3-Blade Razor + 4 Razor Blade Refills,84105801413.0,10.99,12.99,EDGEWELL PC,SHAVE - RAZORS,1.0,12.99,CVS,8.514147619047623
"Schick Hydro Silk Sensitive Care Disposable Razors, 6 CT",84105801173.0,20.831750000000003,24.99,EDGEWELL PC,SHAVE - RAZORS,6.0,149.94,CVS,14.130000000000017
"Schick Hydro Silk Touch Up Face/Brow Razors, 6 CT",84105801164.0,13.061200000000003,14.99,EDGEWELL PC,SHAVE - RAZORS,6.0,89.94,CVS,8.545499999999993
Schick Hydro Silk Sensitive Care Razor + 2 Razor Blade Refills,84105800721.0,10.99,11.99,EDGEWELL PC,SHAVE - RAZORS,1.0,11.99,CVS,8.556199999999992
"Schick Hydro Silk Moisture Care 5-Blade Razor Blade Refills, 4 CT",84105800702.0,16.98720000000001,19.99,EDGEWELL PC,SHAVE - BLADES (NON-RAZOR),4.0,79.96,CVS,13.489499999999996
Schick Hydro Silk Dermaplaning Wand + 6 Refills,84105800701.0,18.55100000000002,21.49,EDGEWELL PC,SHAVE - RAZORS,6.0,128.94,CVS,12.225699999999996
Shick Hydro Silk Moisture Care 5-Blade Razor + 2 Razor Blade Refills,84105800700.0,10.99,11.99,EDGEWELL PC,SHAVE - RAZORS,1.0,11.99,CVS,8.556199999999992
"Skintimate Moisturizing Shave Gel, Raspberry Rain",84105800615.0,6.110100000000005,7.99,EDGEWELL PC,SHAVE - CREAMS,7.0,55.93,CVS,5.371050000000004
"Skintimate Skin Therapy Sensitive Skin Shave Gel, 7 OZ",84105800564.0,3.928250000000005,4.69,EDGEWELL PC,SHAVE - CREAMS,7.0,32.83,CVS,3.1116999999999995
"Skintimate Moisturizing Shave Gel, Raspberry Rain",84105800548.0,1.9951000000000016,2.69,EDGEWELL PC,SHAVE - CREAMS,0.0,7.3975,CVS,1.3148000000000015
"Skintimate Moisturizing Shave Gel, Raspberry Rain",84105800548.0,1.9951000000000016,2.69,EDGEWELL PC,SHAVE - CREAMS,1.0,2.69,CVS,1.3100000000000014
"Skintimate Moisturizing Shave Gel, Raspberry Rain",84105800548.0,1.9951000000000016,2.69,EDGEWELL PC,SHAVE - CREAMS,1.0,2.69,CVS,1.3100000000000014
"Skintimate Moisturizing Shave Gel, Raspberry Rain",84105800548.0,1.9951000000000016,2.69,EDGEWELL PC,SHAVE - CREAMS,1.0,2.69,CVS,1.3100000000000014
"Skintimate Moisturizing Shave Gel, Raspberry Rain",84105800548.0,1.9951000000000016,2.69,EDGEWELL PC,SHAVE - CREAMS,1.0,2.69,CVS,1.3100000000000014
"Skintimate Moisturizing Shave Gel, Raspberry Rain",84105800548.0,1.9951000000000016,2.69,EDGEWELL PC,SHAVE - CREAMS,1.0,2.69,CVS,1.3100000000000014
"Edge Sensitive Skin Shave Gel with Aloe, 2 Pack",84105800522.0,5.857953571428575,7.99,EDGEWELL PC,SHAVE - CREAMS,0.0,4.660833333,CVS,5.008806666666668
Edge Sensitive Skin Shave Gel with Aloe,84105800519.0,1.9951000000000016,2.69,EDGEWELL PC,SHAVE - CREAMS,0.0,7.263,CVS,1.3148000000000015
"Skintimate Moisturizing Shave Gel, Coconut Delight, 7 OZ",84105800338.0,3.927658934121437,4.99,EDGEWELL PC,SHAVE - CREAMS,7.0,34.93,CVS,2.7487500000000007
"Schick Hydro Silk Touch-Up Multipurpose Razors, 3 CT",84105800117.0,6.765259700854704,7.79,EDGEWELL PC,SHAVE - RAZORS,3.0,23.37,CVS,5.0982499999999975
"Schick Men's Xtreme Face & Body 3-Blade Disposable Razors, 4 CT",84105800048.0,7.350000000000006,10.29,EDGEWELL PC,SHAVE - RAZORS,4.0,41.16,CVS,6.258871428571428
"FLOWER Beauty Ultra Light Liquid Blush, Cheeky",84079716928.0,12.719900000000004,14.49,EAS CORP,COSMETICS-FACIAL,1.0,14.49,CVS,10.763030086580075
"Nature's Truth Low Dose Melatonin Gummies, 1 mg, Cherry Pomegranate, 60 CT",84009311656.0,9.263799999999996,12.79,PIPING ROCK,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,767.4,CVS,7.38095
Nature's Truth Essential Oil Mist,84009310807.0,6.325253571428575,7.99,PIPING ROCK,BATH PRODUCTS,0.0,19.176,CVS,4.376299999999997
Nature's Truth Essential Oil Mist,84009310806.0,6.325253571428575,7.99,PIPING ROCK,BATH PRODUCTS,0.0,19.176,CVS,4.376299999999997
"Nature's Truth E-Oil 30,000 IU Moisturizing Skin Care Oil, 4 FL OZ",84009310203.0,10.82495833333334,13.49,PIPING ROCK,SKIN CARE - HAND & BODY,4.0,53.96,CVS,7.176786666666658
"Irwin Naturals Type I, II & III Collegen Peptides Liquid Soft-Gels, 60 CT",84008140591.0,31.622399999999992,34.99,IRWIN NATURL,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,2099.4,CVS,19.578050000000005
"Clearasil Ultra Rapid Action Face Scrub, 5 OZ",83997700923.0,8.967000000000006,10.49,RECKITT,SKIN CARE - ACNE,5.0,52.45,CVS,5.616850000000002
Licefree Instant Head Lice Treatment Spray,83926243003.0,14.689900000000021,15.79,TEC-LABS,FIRST AID - TREATMENTS,6.0,94.74,CVS,7.277200000000005
Tecnu Original Outdoor Skin Cleanser,83926112002.0,15.917999999999996,17.49,TEC-LABS,FIRST AID - TREATMENTS,12.0,209.88,CVS,7.867899999999992
Tecnu Medicated Anti-Itch Spray,83926102102.0,17.810299999999994,19.49,TEC-LABS,FIRST AID - TREATMENTS,6.0,116.94,CVS,9.547300000000009
Tecnu Extreme Medicated Poison Ivy Scrub,83926101006.0,17.814599999999995,19.49,TEC-LABS,FIRST AID - TREATMENTS,4.0,77.96,CVS,9.620300000000007
"Bioré® Blemish Patches, Multi Action",83539300907.0,10.109800000000005,11.99,KAO BRANDS,SOAP,6.0,71.94,CVS,6.251849999999998
"Dramamine Non-Drowsy Motion Sickness Relief Capsules, 18 CT",83124800537.0,9.925000000000006,10.99,MEDTECH PROD,DIGESTIVE - LOWER GI,18.0,197.82,CVS,4.726099999999994
"Dramamine Original Dual-Action Motion Sickness Relief Tablets, 36 CT",83124800199.0,9.176500000000006,13.99,MEDTECH PROD,DIGESTIVE - LOWER GI,36.0,503.64,CVS,9.34489999999999
"Dramamine, All Day Motion Sickness Relief Chewable Tablets, Raspberry Cream, 12 CT",83124800009.0,9.815300000000002,11.29,MEDTECH PROD,DIGESTIVE - LOWER GI,12.0,135.48,CVS,4.769299999999992
Carmex Medicated Lip Balm Tube,83078113131.0,1.6029000000000002,1.79,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,0.6265,Walgreens,0.9178000000000013
"Carmex Weather Guard + SPF 30, 0.15 OZ",83078017613.0,2.2389000000000006,2.99,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,0.4485,CVS,1.6851199999999997
Carmex Daily Care Minis Moisturizing Lip Balm Tubes with SPF,83078014117.0,6.957000000000006,7.49,CARMA LABS,LIP PREPARATIONS,0.0,1.3482,Walgreens,4.306866666666668
"Carmex Daily Care Moisturizing  Lip Balm with SPF Fresh Cherry, Strawberry, Wintergreen",83078009649.0,4.062800000000005,4.49,CARMA LABS,LIP PREPARATIONS,0.0,1.5715,Walgreens,2.5780090476190476
"Carmex Daily Care Moisturizing  Lip Balm with SPF Fresh Cherry, Strawberry, Wintergreen",83078009649.0,4.062800000000005,4.49,CARMA LABS,LIP PREPARATIONS,0.0,1.5715,Walgreens,2.5780090476190476
"Carmex Daily Care Moisturizing Lip Balm, Lip Balm With Sunscreen SPF 15 Cherry/Strawberry/Wintergreen",83078009588.0,4.066800000000006,4.49,CARMA LABS,LIP PREPARATIONS,3.0,13.47,Walgreens,2.686939999999997
"Carmex Comfort Care Natural Lip Balm with Shea Butter, Original, 2 0.15 OZ sticks",83078008451.0,4.062800000000005,4.49,CARMA LABS,LIP PREPARATIONS,0.0,0.6735,CVS,2.5780090476190476
"Carmex Medicated Lip Balm Jars, Lip Moisturizer for Dry, Chapped Lips Original",83078003739.0,4.865500000000005,5.49,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,1.3725,Walgreens,2.756299999999996
"Carmex Medicated Lip Balm Sticks, Lip Moisturizer for Chapped Lips",83078003173.0,4.865500000000005,5.49,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,0.8235,Walgreens,2.756299999999996
"Carmex Medicated Lip Balm Sticks, Lip Moisturizer for Chapped Lips",83078003173.0,4.865500000000005,5.49,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,0.8235,Walgreens,2.756299999999996
"Carmex Medicated Lip Balm Sticks, Lip Moisturizer for Chapped Lips",83078003173.0,4.865500000000005,5.49,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,0.8235,Walgreens,2.756299999999996
"Carmex Medicated Lip Balm Tubes, Lip Moisturizer for Chapped Lips",83078003142.0,4.865500000000005,5.49,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,1.9215,Walgreens,2.756299999999996
Carmex Daily Care Moisturizing Lip Balm With Sunscreen Strawberry,83078000332.0,1.6029000000000002,1.79,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,0.2685,Walgreens,0.9178000000000013
Carmex Medicated Lip Balm Stick Original,83078000172.0,1.6029000000000002,1.79,CARMA LABS,UPPER RESPIRATORY - EXTERNAL,0.0,0.2685,Walgreens,0.9178000000000013
"Colgate Optic White Renewal Brilliant Shine Toothpaste, 3 OZ",82785401199.0,7.176800000000007,11.29,COLGATE-PALM,ORAL CARE - TOOTHPASTE,3.0,33.87,CVS,7.218933333333334
"Tom's of Maine Activated Charcoal Anticavity Toothpaste, Peppermint, 4 OZ",82785401162.0,5.660200000000002,6.89,TOM OF MAINE,ORAL CARE - TOOTHPASTE,4.0,27.56,CVS,4.213639285714286
"Tom's of Maine Wicked Fresh Fluoride Anticavity Toothpaste, Spearmint Ice, 4.7 OZ",82785401152.0,5.660200000000002,6.89,TOM OF MAINE,ORAL CARE - TOOTHPASTE,4.0,27.56,CVS,4.213639285714286
"Colgate Sensitive Expert Toothbrush, Ultra Soft Bristle, 2 CT",82785401085.0,7.611400000000003,9.59,COLGATE-PALM,ORAL CARE - DENTAL ACCESSORIES,2.0,19.18,CVS,6.488314285714288
"Tom's of Maine 48-Hour Antiperspirant Stick, North Woods, 3.25 OZ",82785400614.0,7.324672107735897,9.99,TOM OF MAINE,DEODORANTS,0.0,32.4675,CVS,5.630336967199466
"Tom's of Maine Deodorant, Unscented, 3.25 OZ",82785400590.0,7.324672107735897,9.99,TOM OF MAINE,DEODORANTS,0.0,32.4675,CVS,5.630336967199466
"Tom's of Maine Deodorant, Mountain Spring, 3.25 OZ",82785400579.0,7.324672107735897,9.99,TOM OF MAINE,DEODORANTS,0.0,32.4675,CVS,5.630336967199466
"Brut Cologne, Classic, 5 OZ",82775507014.0,7.001100000000007,8.29,HRB BRANDS,FRAGRANCE-MENS,5.0,41.45,CVS,5.241207142857139
Brut After Shave Original Fragrance,82775507011.0,7.533300000000004,9.59,HRB BRANDS,SHAVE - CREAMS,5.0,47.95,CVS,5.01613333333333
"Brut Deodorant Oval Stick Original Fragrance, 2.25 OZ",82775507002.0,2.548600000000001,3.79,HRB BRANDS,DEODORANTS,0.0,8.5275,CVS,2.300991666666664
"Blink-N-Clean Dry Contacts Lens Drops, 0.5 FL OZ",82744400012.0,10.301000000000004,12.99,BAUSCH HLT,EYE CARE PRODUCTS,0.0,6.495,CVS,7.665999999999998
Reusable CVS Adult Universal Cast & Wound Protector,82161280026.0,25.924499999999966,29.99,BROWN MED,HOME HEALTH CARE,1.0,29.99,CVS,13.888583333333337
Mylicon Infant Dye Free Gas Relief Drops,81990301022.0,10.635900000000003,12.99,CARLIN CNSMR,DIGESTIVE - LOWER GI,1.0,12.99,CVS,7.356599999999989
"hello Kids Smiling Shark Fluoride Free Toothpaste, Fruit Punch, 4.2 OZ",81915602363.0,5.415440000000002,6.49,HELLO-PRO,ORAL CARE - TOOTHPASTE,0.0,27.258,CVS,3.98352857142857
"hello Peace Out, Plaque Antigingivitis Mouthwash, Natural Mint, 16 OZ",81915602343.0,4.591,5.99,HELLO-PRO,ORAL CARE - MOUTHWASH,16.0,95.84,CVS,3.7379833333333337
"Hello 24-Hour Deodorant Stick, Lavender Vanilla, 2.6 OZ",81915602302.0,6.654632142857144,7.99,HELLO-PRO,DEODORANTS,0.0,20.774,CVS,5.1404999999999905
"hello Antiplaque and Whitening Fluoride-Free Toothpaste, Natural Peppermint with Tea Tree and Coconut Oil, 4.7 OZ",81915602024.0,5.415440000000002,6.49,HELLO-PRO,ORAL CARE - TOOTHPASTE,0.0,30.503,CVS,3.98352857142857
"Prunelax Minitabs, 20 CT",81895100053.0,6.064100000000003,6.29,GARDEN HOUSE,DIGESTIVE - LOWER GI,20.0,125.8,CVS,3.8609999999999958
"Nailtopia Nail Color, Disney Princess Collection, Rapunzel",81888102784.0,7.2763300651293825,9.99,UNIV NUTR,COSMETICS - NAILS,1.0,9.99,CVS,8.809875
Force Factor Smarter Greens Soft Chews,81859401713.0,21.608199999999997,24.99,NUTRACLICK,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,1499.4,CVS,12.954200000000014
"Force Factor Lean Fire Capsules, 60 CT",81859401482.0,28.424099999999974,34.99,NUTRACLICK,WT CTL/NUTRITION - CANDY TABLETS,60.0,2099.4,CVS,20.234520000000025
Force Factor Score XXL,81859401480.0,11.162358333333337,13.49,NUTRACLICK,SEXUAL WELLNESS,30.0,404.7,CVS,7.819899999999998
"Cantu Avocado Styling Gel, 18.5 OZ",81751301997.0,4.2546571428571465,5.79,PDC BRANDS,HAIR CARE - STYLING,0.0,107.115,CVS,3.0208928571428597
"Cantu Shea Butter Comeback Curl Next Day Revitalizer, 12 OZ",81751301565.0,7.195700000000004,10.29,PDC BRANDS,HAIR CARE - STYLING,12.0,123.48,CVS,4.572300000000001
"Cantu Kids Nourishing Shampoo, 8 OZ",81751301546.0,5.183758333333339,6.49,PDC BRANDS,HAIR CARE - SHAMPOO/CONDITIONER,8.0,51.92,CVS,3.796876666666664
